Time-stamp,Pressure_cuff_signal,Force_pulse,Signal_1,Signal_2,Signal_3
0.816,0,3664,53671,45791,2
0.817,0,3664,53663,45799,1
0.818,0,3664,53631,45783,0
0.819,0,3664,53663,45799,0
0.82,0,3664,53671,45767,0
0.821,0,3664,53663,45799,0
0.822,0,3664,53647,45767,0
0.823,0,3664,53647,45783,0
0.824,0,3696,53639,45791,0
0.825,0,3664,53663,45791,0
0.826,0,3664,53655,45791,0
0.827,0,3696,53647,45783,0
0.828,0,3664,53671,45791,2
0.829,0,3664,53655,45783,0
0.83,0,3664,53655,45799,0
0.831,0,3664,53647,45783,0
0.832,0,3664,53647,45799,1
0.833,0,3648,53671,45791,3
0.834,0,3664,53655,45791,0
0.835,0,3664,53663,45807,0
0.836,0,3664,53639,45799,0
0.837,0,3664,53663,45807,0
0.838,0,3680,53687,45791,0
0.839,0,3664,53647,45791,0
0.84,0,3664,53663,45807,4
0.841,0,3680,53655,45799,0
0.842,0,3664,53655,45807,0
0.843,0,3664,53639,45791,0
0.844,0,3680,53663,45791,0
0.845,0,3664,53663,45815,0
0.846,0,3664,53639,45799,0
0.847,0,3664,53655,45807,0
0.848,0,3680,53639,45815,0
0.849,0,3664,53639,45791,0
0.85,0,3664,53647,45791,0
0.851,0,3664,53647,45799,0
0.852,0,3648,53655,45823,0
0.853,0,3664,53655,45807,0
0.854,0,3664,53647,45807,0
0.855,0,3664,53671,45807,0
0.856,0,3664,53639,45799,3
0.857,0,3664,53647,45807,1
0.858,0,3664,53671,45799,0
0.859,0,3664,53655,45791,0
0.86,0,3680,53647,45791,0
0.861,0,3664,53671,45807,0
0.862,0,3696,53663,45799,1
0.863,0,3664,53663,45807,0
0.864,0,3696,53663,45807,0
0.865,0,3664,53631,45807,0
0.866,0,3664,53655,45807,0
0.867,0,3664,53671,45791,0
0.868,0,3664,53639,45815,0
0.869,0,3664,53655,45815,0
0.87,0,3648,53663,45791,0
0.871,0,3664,53655,45799,0
0.872,0,3664,53631,45791,0
0.873,0,3664,53647,45799,0
0.874,0,3696,53647,45791,0
0.875,0,3648,53663,45799,5
0.876,0,3680,53647,45807,0
0.877,0,3696,53663,45807,1
0.878,0,3664,53631,45791,0
0.879,0,3648,53631,45799,0
0.88,0,3664,53655,45807,0
0.881,0,3664,53655,45815,0
0.882,0,3680,53639,45823,0
0.883,0,3680,53647,45807,0
0.884,0,3680,53647,45815,0
0.885,0,3664,53639,45815,0
0.886,0,3664,53655,45783,0
0.887,0,3696,53631,45815,0
0.888,0,3664,53647,45815,0
0.889,0,3664,53631,45799,0
0.89,0,3664,53655,45799,0
0.891,0,3664,53655,45791,0
0.892,0,3664,53671,45807,0
0.893,0,3680,53663,45807,0
0.894,0,3664,53639,45815,0
0.895,0,3696,53647,45807,7
0.896,0,3648,53655,45799,0
0.897,0,3664,53655,45807,1
0.898,0,3648,53655,45791,0
0.899,0,3664,53671,45807,0
0.9,0,3664,53655,45799,0
0.901,0,3696,53647,45815,0
0.902,0,3648,53655,45791,1
0.903,0,3664,53671,45799,0
0.904,0,3664,53655,45799,0
0.905,0,3664,53655,45815,0
0.906,0,3664,53655,45823,0
0.907,0,3664,53647,45791,7
0.908,0,3680,53647,45799,0
0.909,0,3680,53655,45815,3
0.91,0,3664,53655,45799,0
0.911,0,3664,53631,45799,3
0.912,0,3680,53663,45823,0
0.913,0,3664,53647,45807,2
0.914,0,3664,53655,45791,1
0.915,0,3712,53639,45783,0
0.916,0,3696,53631,45791,0
0.917,0,3648,53647,45815,1
0.918,0,3664,53647,45807,0
0.919,0,3664,53623,45807,0
0.92,0,3664,53647,45823,0
0.921,0,3664,53671,45799,0
0.922,0,3632,53655,45823,0
0.923,0,3696,53663,45831,0
0.924,0,3696,53671,45807,0
0.925,0,3664,53679,45783,0
0.926,0,3664,53631,45799,0
0.927,0,3664,53647,45823,0
0.928,0,3664,53631,45783,0
0.929,0,3664,53687,45791,0
0.93,0,3664,53623,45799,0
0.931,0,3664,53647,45807,0
0.932,0,3680,53655,45807,0
0.933,0,3664,53679,45799,2
0.934,0,3664,53647,45799,0
0.935,0,3696,53671,45791,0
0.936,0,3696,53647,45807,0
0.937,0,3664,53663,45815,0
0.938,0,3664,53663,45815,0
0.939,0,3664,53663,45815,0
0.94,0,3664,53647,45783,0
0.941,0,3680,53647,45815,0
0.942,0,3680,53671,45799,0
0.943,0,3648,53679,45807,3
0.944,0,3664,53679,45807,0
0.945,0,3664,53671,45815,0
0.946,0,3632,53655,45799,0
0.947,0,3664,53679,45815,0
0.948,0,3680,53647,45815,0
0.949,0,3664,53647,45791,0
0.95,0,3632,53655,45815,0
0.951,0,3664,53663,45815,0
0.952,0,3696,53671,45791,0
0.953,0,3664,53647,45807,0
0.954,0,3696,53663,45791,5
0.955,0,3680,53679,45807,1
0.956,0,3680,53647,45799,0
0.957,0,3664,53671,45815,3
0.958,0,3664,53663,45799,0
0.959,0,3664,53663,45815,0
0.96,0,3664,53647,45823,0
0.961,0,3680,53647,45815,0
0.962,0,3664,53639,45815,0
0.963,0,3664,53671,45799,0
0.964,0,3664,53663,45807,0
0.965,0,3664,53655,45775,0
0.966,0,3664,53663,45799,6
0.967,0,3696,53663,45807,0
0.968,0,3664,53679,45807,0
0.969,0,3680,53671,45799,0
0.97,0,3664,53655,45807,0
0.971,0,3664,53655,45807,0
0.972,0,3664,53671,45807,0
0.973,0,3696,53655,45815,0
0.974,0,3664,53655,45807,0
0.975,0,3664,53671,45799,0
0.976,0,3664,53663,45807,0
0.977,0,3696,53655,45823,0
0.978,0,3664,53671,45823,0
0.979,0,3664,53679,45799,0
0.98,0,3664,53671,45815,0
0.981,0,3664,53655,45823,3
0.982,0,3648,53679,45807,0
0.983,0,3696,53663,45815,0
0.984,0,3664,53663,45799,0
0.985,0,3664,53647,45783,0
0.986,0,3664,53671,45799,3
0.987,0,3664,53647,45815,0
0.988,0,3664,53655,45831,0
0.989,0,3664,53671,45799,0
0.99,0,3680,53679,45799,0
0.991,0,3664,53671,45823,0
0.992,0,3632,53663,45807,0
0.993,0,3664,53647,45823,4
0.994,0,3664,53679,45807,0
0.995,0,3664,53647,45775,0
0.996,0,3696,53671,45807,0
0.997,0,3696,53655,45815,0
0.998,0,3664,53663,45799,0
0.999,0,3664,53671,45815,0
1,0,3664,53655,45815,0
1.001,0,3664,53687,45815,0
1.002,0,3664,53639,45823,0
1.003,0,3664,53663,45799,0
1.004,0,3664,53631,45831,0
1.005,0,3664,53663,45807,0
1.006,0,3632,53671,45807,0
1.007,0,3664,53655,45807,0
1.008,0,3696,53663,45791,0
1.009,0,3664,53663,45799,0
1.01,0,3664,53671,45799,0
1.011,0,3664,53671,45799,0
1.012,0,3664,53647,45807,0
1.013,0,3664,53639,45807,0
1.014,0,3664,53647,45823,0
1.015,0,3664,53639,45815,0
1.016,0,3664,53663,45799,0
1.017,0,3680,53671,45815,0
1.018,0,3664,53655,45791,0
1.019,0,3664,53647,45815,1
1.02,0,3664,53655,45799,0
1.021,0,3664,53687,45799,0
1.022,0,3680,53671,45823,5
1.023,0,3664,53639,45807,0
1.024,0,3680,53655,45791,0
1.025,0,3664,53639,45823,0
1.026,0,3664,53655,45799,0
1.027,0,3648,53655,45807,0
1.028,0,3680,53663,45823,0
1.029,0,3664,53655,45783,1
1.03,0,3680,53663,45807,5
1.031,0,3680,53679,45799,0
1.032,0,3664,53671,45815,0
1.033,0,3664,53639,45791,0
1.034,0,3680,53655,45807,0
1.035,0,3648,53663,45807,0
1.036,0,3664,53655,45807,0
1.037,0,3664,53655,45807,1
1.038,0,3696,53671,45807,0
1.039,0,3648,53639,45807,0
1.04,0,3664,53663,45815,0
1.041,0,3664,53671,45799,0
1.042,0,3664,53671,45807,0
1.043,0,3696,53679,45823,0
1.044,0,3664,53639,45815,0
1.045,0,3696,53655,45799,0
1.046,0,3648,53663,45815,0
1.047,0,3664,53663,45799,0
1.048,0,3680,53655,45783,0
1.049,0,3664,53647,45783,0
1.05,0,3664,53655,45807,0
1.051,0,3664,53655,45807,0
1.052,0,3696,53655,45791,0
1.053,0,3696,53655,45799,0
1.054,0,3664,53639,45815,0
1.055,0,3664,53687,45799,0
1.056,0,3664,53639,45791,0
1.057,0,3664,53647,45791,0
1.058,0,3664,53639,45807,0
1.059,0,3664,53671,45791,0
1.06,0,3664,53679,45807,0
1.061,0,3680,53647,45799,3
1.062,0,3696,53647,45791,0
1.063,0,3664,53679,45807,0
1.064,0,3664,53671,45815,0
1.065,0,3648,53663,45823,0
1.066,0,3664,53663,45791,0
1.067,0,3664,53671,45807,0
1.068,0,3664,53623,45767,0
1.069,0,3664,53655,45783,0
1.07,0,3664,53655,45823,0
1.071,0,3696,53655,45799,0
1.072,0,3664,53639,45799,0
1.073,0,3664,53655,45807,0
1.074,0,3696,53639,45791,0
1.075,0,3680,53663,45791,0
1.076,0,3664,53679,45783,0
1.077,0,3664,53655,45807,0
1.078,0,3680,53663,45775,0
1.079,0,3664,53663,45815,0
1.08,0,3664,53655,45807,0
1.081,0,3680,53663,45783,2
1.082,0,3664,53663,45799,0
1.083,0,3664,53663,45791,0
1.084,0,3696,53663,45775,0
1.085,0,3664,53639,45775,7
1.086,0,3664,53647,45791,0
1.087,0,3664,53647,45799,0
1.088,0,3648,53671,45799,0
1.089,0,3664,53639,45815,2
1.09,0,3664,53647,45775,5
1.091,0,3664,53663,45767,0
1.092,0,3680,53671,45783,6
1.093,0,3664,53647,45791,0
1.094,0,3664,53679,45791,0
1.095,0,3664,53655,45783,0
1.096,0,3680,53679,45775,0
1.097,0,3648,53663,45783,0
1.098,0,3648,53663,45775,0
1.099,0,3664,53679,45791,0
1.1,0,3696,53671,45791,0
1.101,0,3648,53663,45799,0
1.102,0,3648,53663,45783,0
1.103,0,3664,53639,45799,0
1.104,0,3680,53663,45791,0
1.105,0,3680,53647,45783,0
1.106,0,3680,53671,45791,0
1.107,0,3680,53679,45775,0
1.108,0,3696,53647,45807,0
1.109,0,3664,53655,45799,3
1.11,0,3648,53671,45807,0
1.111,0,3680,53663,45783,0
1.112,0,3696,53647,45799,5
1.113,0,3680,53647,45799,0
1.114,0,3648,53655,45799,0
1.115,0,3664,53639,45799,0
1.116,0,3696,53623,45783,0
1.117,0,3648,53655,45775,0
1.118,0,3680,53663,45807,0
1.119,0,3664,53647,45799,0
1.12,0,3664,53655,45799,0
1.121,0,3664,53663,45791,0
1.122,0,3680,53655,45775,0
1.123,0,3696,53647,45775,0
1.124,0,3648,53663,45791,0
1.125,0,3664,53655,45791,0
1.126,0,3664,53671,45791,0
1.127,0,3680,53655,45791,0
1.128,0,3664,53655,45767,0
1.129,0,3584,53671,45775,0
1.13,0,3664,53655,45807,0
1.131,0,3632,53671,45791,0
1.132,0,3648,53655,45783,0
1.133,0,3664,53647,45775,0
1.134,0,3664,53655,45815,0
1.135,0,3648,53655,45799,0
1.136,0,3664,53671,45791,0
1.137,0,3664,53671,45783,0
1.138,0,3664,53671,45783,0
1.139,0,3664,53679,45799,0
1.14,0,3680,53663,45791,0
1.141,0,3680,53671,45791,5
1.142,0,3664,53663,45775,0
1.143,0,3664,53655,45783,1
1.144,0,3664,53687,45775,0
1.145,0,3680,53671,45791,0
1.146,0,3664,53663,45783,0
1.147,0,3664,53655,45775,0
1.148,0,3648,53647,45783,0
1.149,0,3664,53663,45807,0
1.15,0,3664,53647,45807,0
1.151,0,3664,53663,45775,0
1.152,0,3664,53647,45791,0
1.153,0,3696,53679,45767,0
1.154,0,3664,53655,45767,1
1.155,0,3664,53663,45791,0
1.156,0,3648,53647,45799,0
1.157,0,3664,53631,45783,0
1.158,0,3648,53663,45775,0
1.159,0,3664,53639,45775,0
1.16,0,3664,53647,45783,0
1.161,0,3664,53671,45791,0
1.162,0,3664,53647,45783,0
1.163,0,3664,53679,45799,0
1.164,0,3664,53663,45783,0
1.165,0,3632,53639,45767,0
1.166,0,3648,53631,45775,0
1.167,0,3632,53639,45767,0
1.168,0,3632,53671,45775,2
1.169,0,3696,53647,45783,5
1.17,0,3440,53663,45783,0
1.171,0,3664,53671,45791,0
1.172,0,3664,53647,45775,0
1.173,0,3696,53655,45783,0
1.174,0,3664,53671,45759,4
1.175,0,3696,53671,45775,0
1.176,0,3664,53655,45783,0
1.177,0,3664,53655,45767,0
1.178,0,3664,53663,45799,0
1.179,0,3632,53671,45767,0
1.18,0,3664,53631,45767,0
1.181,0,3664,53671,45791,0
1.182,0,3696,53663,45751,0
1.183,0,3696,53647,45791,0
1.184,0,3664,53639,45791,0
1.185,0,3664,53663,45799,0
1.186,0,3648,53655,45759,0
1.187,0,3696,53631,45807,0
1.188,0,3696,53663,45783,0
1.189,0,3664,53663,45775,0
1.19,0,3664,53639,45791,0
1.191,0,3664,53647,45775,2
1.192,0,3664,53647,45783,0
1.193,0,3312,53631,45799,0
1.194,0,3664,53639,45775,0
1.195,0,3648,53655,45759,1
1.196,0,3696,53647,45791,0
1.197,0,3664,53663,45799,0
1.198,0,3664,53663,45807,0
1.199,0,3696,53655,45791,0
1.2,0,3664,53647,45791,0
1.201,0,3744,53671,45775,0
1.202,0,3632,53671,45767,0
1.203,0,3680,53655,45783,0
1.204,0,3696,53695,45791,0
1.205,0,3648,53775,45815,1
1.206,0,3664,53799,45863,0
1.207,0,3664,53807,45927,0
1.208,0,3632,53807,45943,0
1.209,0,3664,53823,45943,0
1.21,0,3664,53807,45975,0
1.211,0,3680,53791,45935,0
1.212,0,3664,53743,45959,0
1.213,0,3696,53735,45911,0
1.214,0,3664,53719,45887,0
1.215,0,3664,53711,45871,0
1.216,0,3664,53711,45831,0
1.217,0,3648,53687,45839,0
1.218,0,3664,53711,45815,0
1.219,0,3696,53703,45807,0
1.22,0,3664,53719,45815,0
1.221,0,3664,53695,45807,2
1.222,0,3632,53727,45791,0
1.223,0,3696,53687,45791,0
1.224,0,3696,53727,45807,0
1.225,0,3632,53703,45799,0
1.226,0,3664,53727,45799,0
1.227,0,3696,53719,45799,5
1.228,0,3696,53703,45775,0
1.229,0,3696,53687,45775,0
1.23,0,3664,53679,45759,0
1.231,0,3664,53719,45759,0
1.232,0,3664,53687,45743,0
1.233,0,3664,53671,45751,0
1.234,0,3712,53647,45711,0
1.235,0,3648,53663,45719,0
1.236,0,3664,53671,45695,0
1.237,0,3648,53671,45719,0
1.238,0,3632,53655,45711,0
1.239,0,3664,53647,45711,0
1.24,0,3664,53631,45687,11
1.241,0,3664,53631,45711,0
1.242,0,3664,53639,45687,0
1.243,0,3664,53631,45671,0
1.244,0,3664,53607,45639,0
1.245,0,3680,53639,45655,3
1.246,0,3664,53607,45647,0
1.247,0,3696,53591,45647,0
1.248,0,3664,53615,45647,0
1.249,0,3664,53607,45631,0
1.25,0,3664,53591,45631,0
1.251,0,3664,53599,45591,0
1.252,0,3696,53591,45615,0
1.253,0,3664,53575,45607,0
1.254,0,3664,53583,45599,0
1.255,0,3664,53567,45599,0
1.256,0,3664,53559,45591,0
1.257,0,3664,53567,45599,0
1.258,0,3664,53567,45567,0
1.259,0,3664,53551,45575,0
1.26,0,3680,53567,45575,0
1.261,0,3648,53543,45567,7
1.262,0,3664,53543,45575,1
1.263,0,3664,53535,45527,0
1.264,0,3680,53519,45551,0
1.265,0,3664,53535,45551,0
1.266,0,3664,53551,45543,0
1.267,0,3664,53535,45519,0
1.268,0,3648,53527,45495,0
1.269,0,3696,53527,45503,0
1.27,0,3664,53495,45503,0
1.271,0,3664,53519,45495,0
1.272,0,3632,53503,45495,0
1.273,0,3664,53527,45503,0
1.274,0,3664,53519,45503,0
1.275,0,3664,53527,45495,0
1.276,0,3648,53519,45495,0
1.277,0,3664,53503,45535,0
1.278,0,3664,53511,45511,3
1.279,0,3664,53535,45527,2
1.28,0,3664,53543,45535,0
1.281,0,3664,53535,45543,0
1.282,0,3664,53527,45551,0
1.283,0,3664,53551,45567,0
1.284,0,3664,53551,45575,0
1.285,0,3696,53543,45607,0
1.286,0,3664,53551,45591,0
1.287,0,3664,53551,45623,0
1.288,0,3680,53591,45599,0
1.289,0,3664,53591,45647,2
1.29,0,3664,53591,45647,0
1.291,0,3696,53567,45639,0
1.292,0,3664,53607,45647,0
1.293,0,3664,53591,45647,0
1.294,0,3648,53607,45663,0
1.295,0,3664,53583,45639,0
1.296,0,3664,53583,45655,0
1.297,0,3664,53599,45655,0
1.298,0,3664,53591,45655,0
1.299,0,3664,53599,45687,0
1.3,0,3664,53583,45655,0
1.301,0,3664,53591,45663,0
1.302,0,3696,53591,45655,0
1.303,0,3664,53583,45655,0
1.304,0,3696,53607,45679,0
1.305,0,3648,53599,45687,0
1.306,0,3648,53599,45703,2
1.307,0,3664,53591,45679,0
1.308,0,3664,53599,45687,0
1.309,0,3680,53631,45703,0
1.31,0,3664,53623,45679,0
1.311,0,3664,53623,45703,0
1.312,0,3664,53615,45695,8
1.313,0,3648,53607,45687,0
1.314,0,3696,53623,45703,3
1.315,0,3680,53591,45703,0
1.316,0,3664,53623,45703,0
1.317,0,3696,53631,45719,0
1.318,0,3648,53623,45719,0
1.319,0,3664,53631,45727,0
1.32,0,3680,53607,45743,0
1.321,0,3664,53615,45735,0
1.322,0,3648,53615,45727,0
1.323,0,3664,53615,45743,2
1.324,0,3680,53623,45727,0
1.325,0,3664,53623,45751,0
1.326,0,3696,53639,45719,0
1.327,0,3664,53623,45703,3
1.328,0,3632,53623,45719,0
1.329,0,3664,53623,45719,0
1.33,0,3680,53639,45719,0
1.331,0,3696,53607,45743,0
1.332,0,3664,53623,45727,0
1.333,0,3664,53599,45711,0
1.334,0,3648,53615,45711,0
1.335,0,3696,53623,45719,0
1.336,0,3632,53639,45743,0
1.337,0,3664,53639,45703,0
1.338,0,3680,53631,45719,0
1.339,0,3664,53623,45695,0
1.34,0,3680,53623,45719,0
1.341,0,3664,53631,45719,0
1.342,0,3648,53639,45719,0
1.343,0,3664,53583,45711,0
1.344,0,3680,53615,45727,0
1.345,0,3696,53599,45711,0
1.346,0,3664,53623,45695,0
1.347,0,3664,53615,45703,0
1.348,0,3648,53599,45719,0
1.349,0,3696,53607,45711,0
1.35,0,3648,53599,45687,1
1.351,0,3664,53615,45679,0
1.352,0,3664,53607,45679,0
1.353,0,3664,53607,45695,0
1.354,0,3664,53615,45703,0
1.355,0,3664,53583,45679,0
1.356,0,3664,53599,45687,2
1.357,0,3696,53607,45679,0
1.358,0,3680,53599,45695,0
1.359,0,3664,53599,45671,3
1.36,0,3680,53607,45703,0
1.361,0,3664,53607,45655,0
1.362,0,3680,53607,45687,0
1.363,0,3680,53615,45663,0
1.364,0,3648,53615,45695,0
1.365,0,3664,53599,45703,0
1.366,0,3664,53575,45671,0
1.367,0,3664,53575,45687,0
1.368,0,3664,53583,45663,0
1.369,0,3664,53615,45703,0
1.37,0,3664,53607,45679,0
1.371,0,3664,53591,45687,0
1.372,0,3664,53607,45695,0
1.373,0,3680,53583,45687,0
1.374,0,3664,53599,45687,0
1.375,0,3696,53591,45695,0
1.376,0,3696,53599,45695,0
1.377,0,3696,53591,45679,0
1.378,0,3664,53607,45711,2
1.379,0,3664,53615,45687,0
1.38,0,3664,53607,45711,0
1.381,0,3664,53607,45695,0
1.382,0,3680,53591,45679,0
1.383,0,3664,53599,45671,0
1.384,0,3680,53607,45687,0
1.385,0,3664,53615,45703,0
1.386,0,3664,53591,45703,0
1.387,0,3696,53607,45687,0
1.388,0,3664,53607,45703,3
1.389,0,3632,53591,45679,0
1.39,0,3664,53607,45727,0
1.391,0,3664,53599,45695,0
1.392,0,3664,53631,45703,5
1.393,0,3664,53623,45711,0
1.394,0,3696,53599,45727,0
1.395,0,3664,53631,45711,0
1.396,0,3664,53647,45703,0
1.397,0,3664,53615,45743,0
1.398,0,3696,53615,45719,0
1.399,0,3664,53599,45743,0
1.4,0,3696,53607,45735,0
1.401,0,3664,53639,45727,0
1.402,0,3664,53647,45735,0
1.403,0,3664,53647,45719,0
1.404,0,3664,53631,45727,0
1.405,0,3664,53639,45735,0
1.406,0,3664,53623,45743,0
1.407,0,3664,53639,45743,0
1.408,0,3664,53623,45711,0
1.409,0,3664,53607,45719,0
1.41,0,3696,53639,45751,0
1.411,0,3680,53631,45703,0
1.412,0,3664,53623,45703,0
1.413,0,3664,53615,45735,0
1.414,0,3664,53647,45735,0
1.415,0,3664,53631,45735,0
1.416,0,3664,53639,45735,0
1.417,0,3696,53631,45719,0
1.418,0,3664,53639,45719,0
1.419,0,3664,53599,45727,0
1.42,0,3664,53631,45743,0
1.421,0,3680,53631,45735,0
1.422,0,3664,53623,45751,0
1.423,0,3664,53615,45735,0
1.424,0,3664,53631,45719,0
1.425,0,3664,53623,45719,0
1.426,0,3664,53599,45727,0
1.427,0,3664,53631,45727,0
1.428,0,3664,53631,45719,9
1.429,0,3664,53615,45743,0
1.43,0,3664,53623,45719,0
1.431,0,3696,53639,45711,0
1.432,0,3664,53623,45743,0
1.433,0,3664,53599,45735,0
1.434,0,3696,53623,45735,0
1.435,0,3632,53631,45735,0
1.436,0,3664,53607,45727,0
1.437,0,3664,53623,45735,0
1.438,0,3664,53623,45711,0
1.439,0,3664,53631,45735,0
1.44,0,3680,53623,45743,1
1.441,0,3696,53615,45735,0
1.442,0,3648,53607,45703,0
1.443,0,3680,53631,45727,0
1.444,0,3664,53647,45735,0
1.445,0,3664,53631,45727,0
1.446,0,3664,53631,45743,0
1.447,0,3664,53623,45727,0
1.448,0,3664,53623,45743,0
1.449,0,3648,53639,45719,0
1.45,0,3664,53599,45759,0
1.451,0,3664,53631,45751,0
1.452,0,3632,53647,45735,0
1.453,0,3664,53615,45751,0
1.454,0,3664,53631,45727,0
1.455,0,3664,53631,45727,0
1.456,0,3680,53639,45751,0
1.457,0,3664,53639,45751,0
1.458,0,3664,53639,45743,0
1.459,0,3680,53623,45767,0
1.46,0,3664,53631,45751,0
1.461,0,3680,53639,45751,0
1.462,0,3664,53639,45735,0
1.463,0,3664,53647,45751,0
1.464,0,3664,53639,45727,0
1.465,0,3680,53639,45751,0
1.466,0,3664,53607,45759,0
1.467,0,3632,53655,45775,4
1.468,0,3664,53631,45799,0
1.469,0,3648,53623,45751,0
1.47,0,3680,53639,45799,0
1.471,0,3696,53639,45751,0
1.472,0,3664,53639,45767,0
1.473,0,3680,53631,45743,0
1.474,0,3664,53631,45743,0
1.475,0,3696,53647,45759,0
1.476,0,3664,53639,45767,0
1.477,0,3680,53671,45783,0
1.478,0,3664,53639,45767,0
1.479,0,3664,53655,45783,0
1.48,0,3648,53671,45775,0
1.481,0,3680,53647,45767,0
1.482,0,3680,53639,45807,0
1.483,0,3664,53647,45775,0
1.484,0,3696,53623,45783,0
1.485,0,3664,53631,45767,0
1.486,0,3680,53647,45759,0
1.487,0,3664,53655,45783,0
1.488,0,3664,53663,45759,0
1.489,0,3664,53647,45783,0
1.49,0,3664,53639,45775,0
1.491,0,3664,53639,45775,0
1.492,0,3664,53631,45791,0
1.493,0,3680,53663,45791,0
1.494,0,3664,53647,45791,0
1.495,0,3664,53663,45791,0
1.496,0,3680,53655,45775,0
1.497,0,3664,53647,45775,0
1.498,0,3664,53623,45791,0
1.499,0,3664,53647,45775,0
1.5,0,3696,53647,45783,0
1.501,0,3664,53631,45767,0
1.502,0,3664,53663,45791,0
1.503,0,3664,53647,45767,0
1.504,0,3664,53639,45767,0
1.505,0,3664,53639,45775,0
1.506,0,3664,53639,45791,0
1.507,0,3680,53639,45783,0
1.508,0,3664,53631,45775,0
1.509,0,3664,53623,45799,0
1.51,0,3664,53647,45783,0
1.511,0,3696,53663,45807,0
1.512,0,3664,53655,45783,0
1.513,0,3664,53647,45799,0
1.514,0,3664,53671,45799,0
1.515,0,3680,53663,45783,5
1.516,0,3664,53639,45775,0
1.517,0,3664,53639,45783,2
1.518,0,3680,53647,45799,0
1.519,0,3664,53639,45767,1
1.52,0,3696,53639,45791,0
1.521,0,3680,53655,45791,0
1.522,0,3648,53655,45775,0
1.523,0,3664,53623,45783,0
1.524,0,3648,53631,45791,0
1.525,0,3664,53639,45791,0
1.526,0,3696,53647,45791,0
1.527,0,3680,53623,45783,0
1.528,0,3664,53639,45775,0
1.529,0,3664,53655,45759,0
1.53,0,3664,53655,45775,4
1.531,0,3664,53639,45791,12
1.532,0,3664,53671,45759,0
1.533,0,3664,53663,45807,0
1.534,0,3648,53663,45775,4
1.535,0,3664,53647,45791,0
1.536,0,3664,53663,45783,0
1.537,0,3664,53639,45783,0
1.538,0,3664,53647,45791,1
1.539,0,3680,53655,45775,0
1.54,0,3664,53671,45775,0
1.541,0,3664,53671,45791,0
1.542,0,3664,53623,45783,0
1.543,0,3664,53663,45775,0
1.544,0,3664,53631,45775,0
1.545,0,3664,53647,45767,0
1.546,0,3664,53655,45775,0
1.547,0,3664,53639,45775,0
1.548,0,3664,53639,45767,0
1.549,0,3664,53631,45783,0
1.55,0,3648,53663,45791,0
1.551,0,3664,53655,45767,0
1.552,0,3680,53631,45791,5
1.553,0,3664,53655,45775,0
1.554,0,3680,53671,45799,0
1.555,0,3664,53663,45807,0
1.556,0,3664,53639,45759,0
1.557,0,3696,53655,45799,2
1.558,0,3664,53655,45799,0
1.559,0,3664,53671,45775,0
1.56,0,3664,53655,45783,0
1.561,0,3696,53679,45775,0
1.562,0,3664,53671,45791,0
1.563,0,3664,53663,45783,0
1.564,0,3664,53647,45791,0
1.565,0,3664,53671,45807,0
1.566,0,3664,53671,45807,0
1.567,0,3680,53647,45775,0
1.568,0,3680,53663,45759,0
1.569,0,3664,53679,45799,0
1.57,0,3680,53687,45799,0
1.571,0,3696,53647,45775,0
1.572,0,3648,53647,45799,0
1.573,0,3664,53639,45799,0
1.574,0,3648,53647,45775,0
1.575,0,3664,53639,45791,0
1.576,0,3696,53647,45799,0
1.577,0,3696,53623,45783,0
1.578,0,3664,53671,45791,0
1.579,0,3680,53639,45791,4
1.58,0,3664,53663,45799,0
1.581,0,3664,53639,45775,2
1.582,0,3664,53647,45783,0
1.583,0,3664,53655,45791,0
1.584,0,3664,53655,45791,0
1.585,0,3680,53671,45791,2
1.586,0,3664,53647,45775,0
1.587,0,3664,53663,45775,0
1.588,0,3664,53663,45775,0
1.589,0,3664,53639,45767,2
1.59,0,3696,53671,45775,0
1.591,0,3664,53671,45775,0
1.592,0,3680,53655,45775,0
1.593,0,3664,53671,45767,0
1.594,0,3664,53623,45759,0
1.595,0,3664,53631,45759,0
1.596,0,3664,53647,45775,2
1.597,0,3664,53647,45783,0
1.598,0,3680,53639,45783,0
1.599,0,3664,53639,45799,0
1.6,0,3664,53679,45791,0
1.601,0,3664,53631,45759,0
1.602,0,3648,53647,45775,0
1.603,0,3696,53631,45791,0
1.604,0,3632,53639,45783,0
1.605,0,3664,53655,45743,0
1.606,0,3680,53671,45759,0
1.607,0,3664,53631,45783,2
1.608,0,3664,53631,45743,0
1.609,0,3664,53639,45775,0
1.61,0,3648,53639,45775,0
1.611,0,3680,53647,45767,0
1.612,0,3664,53663,45783,0
1.613,0,3696,53647,45783,0
1.614,0,3664,53639,45791,0
1.615,0,3680,53655,45767,0
1.616,0,3664,53671,45767,3
1.617,0,3664,53663,45783,0
1.618,0,3664,53655,45783,0
1.619,0,3664,53639,45783,1
1.62,0,3680,53639,45783,0
1.621,0,3664,53663,45767,0
1.622,0,3664,53671,45751,0
1.623,0,3664,53655,45775,0
1.624,0,3664,53655,45775,0
1.625,0,3648,53663,45759,0
1.626,0,3664,53655,45759,3
1.627,0,3680,53647,45783,0
1.628,0,3664,53663,45783,0
1.629,0,3664,53663,45791,0
1.63,0,3632,53639,45759,0
1.631,0,3664,53671,45759,0
1.632,0,3680,53639,45767,5
1.633,0,3664,53647,45759,6
1.634,0,3664,53647,45783,0
1.635,0,3664,53631,45775,0
1.636,0,3664,53639,45775,2
