Time-stamp,Pressure_cuff_signal,Signal_1
28.026,11440,52879
28.027,11424,52879
28.028,11472,52855
28.029,11472,52871
28.03,11440,52895
28.031,11440,52895
28.032,11424,52871
28.033,11456,52871
28.034,11472,52863
28.035,11408,52919
28.036,11440,52887
28.037,11456,52903
28.038,11440,52903
28.039,11408,52887
28.04,11440,52903
28.041,11440,52903
28.042,11472,52919
28.043,11440,52919
28.044,11456,52919
28.045,11392,52895
28.046,11456,52903
28.047,11440,52919
28.048,11456,52911
28.049,11376,52919
28.05,11456,52911
28.051,11440,52903
28.052,11456,52927
28.053,11440,52935
28.054,11440,52911
28.055,11440,52919
28.056,11440,52927
28.057,11440,52887
28.058,11456,52935
28.059,11456,52935
28.06,11424,52919
28.061,11440,52935
28.062,11440,52919
28.063,11424,52919
28.064,11456,52919
28.065,11440,52927
28.066,11472,52935
28.067,11440,52943
28.068,11440,52919
28.069,11472,52911
28.07,11408,52927
28.071,11456,52919
28.072,11440,52935
28.073,11440,52927
28.074,11472,52919
28.075,11440,52935
28.076,11456,52911
28.077,11456,52935
28.078,11472,52943
28.079,11392,52903
28.08,11440,52919
28.081,11472,52927
28.082,11472,52927
28.083,11504,52927
28.084,11440,52943
28.085,11440,52903
28.086,11440,52903
28.087,11472,52887
28.088,11440,52919
28.089,11456,52911
28.09,11456,52903
28.091,11488,52927
28.092,11424,52903
28.093,11472,52903
28.094,11440,52927
28.095,11424,52903
28.096,11472,52911
28.097,11440,52911
28.098,11456,52919
28.099,11472,52919
28.1,11456,52903
28.101,11456,52903
28.102,11408,52927
28.103,11472,52919
28.104,11456,52895
28.105,11440,52911
28.106,11440,52895
28.107,11440,52927
28.108,11440,52919
28.109,11440,52903
28.11,11440,52911
28.111,11440,52903
28.112,11456,52903
28.113,11440,52895
28.114,11440,52895
28.115,11440,52911
28.116,11456,52879
28.117,11472,52887
28.118,11424,52903
28.119,11440,52895
28.12,11456,52879
28.121,11472,52871
28.122,11440,52911
28.123,11424,52887
28.124,11536,52911
28.125,11440,52879
28.126,11456,52903
28.127,11440,52879
28.128,11440,52903
28.129,11440,52903
28.13,11424,52895
28.131,11440,52871
28.132,11456,52863
28.133,11456,52863
28.134,11456,52863
28.135,11440,52887
28.136,11440,52887
28.137,11440,52871
28.138,11440,52871
28.139,11424,52855
28.14,11424,52871
28.141,11424,52863
28.142,11440,52887
28.143,11440,52847
28.144,11440,52847
28.145,11440,52871
28.146,11440,52879
28.147,11440,52863
28.148,11440,52847
28.149,11472,52847
28.15,11392,52855
28.151,11456,52879
28.152,11424,52871
28.153,11440,52847
28.154,11440,52871
28.155,11440,52879
28.156,11440,52855
28.157,11440,52863
28.158,11440,52855
28.159,11456,52839
28.16,11408,52855
28.161,11472,52839
28.162,11456,52863
28.163,11440,52847
28.164,11472,52839
28.165,11424,52847
28.166,11440,52863
28.167,11440,52847
28.168,11424,52847
28.169,11456,52855
28.17,11456,52831
28.171,11440,52839
28.172,11472,52823
28.173,11440,52855
28.174,11472,52831
28.175,11472,52807
28.176,11440,52855
28.177,11472,52823
28.178,11440,52823
28.179,11440,52855
28.18,11456,52839
28.181,11536,52839
28.182,11456,52823
28.183,11456,52823
28.184,11472,52839
28.185,11456,52815
28.186,11472,52839
28.187,11440,52823
28.188,11456,52847
28.189,11472,52815
28.19,11472,52831
28.191,11456,52831
28.192,11440,52831
28.193,11440,52815
28.194,11472,52823
28.195,11456,52831
28.196,11440,52839
28.197,11472,52823
28.198,11456,52807
28.199,11440,52815
28.2,11440,52807
28.201,11440,52831
28.202,11504,52799
28.203,11408,52791
28.204,11440,52791
28.205,11408,52815
28.206,11472,52791
28.207,11472,52807
28.208,11408,52783
28.209,11472,52791
28.21,11440,52823
28.211,11440,52799
28.212,11440,52807
28.213,11408,52799
28.214,11440,52799
28.215,11472,52807
28.216,11424,52831
28.217,11440,52807
28.218,11440,52823
28.219,11456,52799
28.22,11440,52775
28.221,11440,52799
28.222,11456,52799
28.223,11440,52807
28.224,11440,52751
28.225,11472,52815
28.226,11440,52807
28.227,11472,52799
28.228,11472,52791
28.229,11456,52799
28.23,11472,52791
28.231,11424,52791
28.232,11488,52783
28.233,11440,52791
28.234,11456,52767
28.235,11424,52783
28.236,11408,52783
28.237,11440,52767
28.238,11440,52791
28.239,11424,52799
28.24,11472,52783
28.241,11408,52775
28.242,11440,52783
28.243,11440,52783
28.244,11440,52767
28.245,11504,52799
28.246,11456,52783
28.247,11456,52767
28.248,11456,52751
28.249,11440,52767
28.25,11456,52751
28.251,11472,52767
28.252,11440,52759
28.253,11456,52767
28.254,11440,52767
28.255,11440,52775
28.256,11440,52751
28.257,11408,52759
28.258,11440,52767
28.259,11440,52767
28.26,11440,52759
28.261,11408,52759
28.262,11408,52751
28.263,11456,52735
28.264,11440,52751
28.265,11424,52719
28.266,11408,52767
28.267,11472,52751
28.268,11440,52743
28.269,11440,52759
28.27,11488,52735
28.271,11456,52759
28.272,11440,52743
28.273,11440,52767
28.274,11456,52751
28.275,11376,52743
28.276,11456,52751
28.277,11440,52719
28.278,11440,52735
28.279,11408,52759
28.28,11440,52743
28.281,11456,52743
28.282,11440,52735
28.283,11440,52727
28.284,11408,52711
28.285,11440,52727
28.286,11440,52727
28.287,11408,52735
28.288,11440,52743
28.289,11440,52727
28.29,11440,52751
28.291,11456,52719
28.292,11472,52711
28.293,11552,52735
28.294,11440,52727
28.295,11472,52727
28.296,11472,52727
28.297,11472,52735
28.298,11472,52703
28.299,11472,52719
28.3,11472,52727
28.301,11472,52719
28.302,11440,52735
28.303,11424,52695
28.304,11440,52711
28.305,11488,52695
28.306,11456,52719
28.307,11472,52703
28.308,11472,52719
28.309,11408,52719
28.31,11440,52711
28.311,11472,52711
28.312,11440,52719
28.313,11488,52711
28.314,11456,52727
28.315,11440,52695
28.316,11456,52727
28.317,11440,52711
28.318,11504,52711
28.319,11440,52687
28.32,11472,52695
28.321,11440,52687
28.322,11488,52687
28.323,11456,52711
28.324,11440,52703
28.325,11456,52703
28.326,11408,52687
28.327,11456,52703
28.328,11440,52703
28.329,11440,52687
28.33,11408,52687
28.331,11440,52671
28.332,11472,52687
28.333,11456,52703
28.334,11440,52687
28.335,11472,52719
28.336,11440,52695
28.337,11424,52687
28.338,11440,52671
28.339,11424,52703
28.34,11456,52671
28.341,11424,52679
28.342,11440,52703
28.343,11440,52687
28.344,11456,52703
28.345,11440,52679
28.346,11440,52687
28.347,11440,52679
28.348,11408,52711
28.349,11456,52695
28.35,11440,52687
28.351,11440,52695
28.352,11424,52695
28.353,11472,52671
28.354,11472,52679
28.355,11440,52687
28.356,11440,52663
28.357,11440,52679
28.358,11472,52663
28.359,11440,52695
28.36,11408,52671
28.361,11440,52687
28.362,11440,52687
28.363,11440,52671
28.364,11456,52679
28.365,11472,52663
28.366,11440,52679
28.367,11456,52695
28.368,11440,52687
28.369,11472,52671
28.37,11440,52663
28.371,11440,52695
28.372,11424,52687
28.373,11408,52695
28.374,11440,52687
28.375,11440,52647
28.376,11440,52655
28.377,11408,52679
28.378,11440,52671
28.379,11440,52671
28.38,11440,52679
28.381,11472,52655
28.382,11456,52703
28.383,11424,52703
28.384,11472,52663
28.385,11440,52671
28.386,11456,52671
28.387,11456,52655
28.388,11440,52679
28.389,11504,52679
28.39,11472,52671
28.391,11456,52695
28.392,11472,52679
28.393,11440,52687
28.394,11440,52687
28.395,11424,52703
28.396,11472,52679
28.397,11456,52671
28.398,11472,52671
28.399,11456,52695
28.4,11440,52647
28.401,11472,52655
28.402,11456,52663
28.403,11376,52671
28.404,11424,52647
28.405,11456,52671
28.406,11440,52671
28.407,11440,52663
28.408,11440,52671
28.409,11440,52671
28.41,11440,52655
28.411,11472,52655
28.412,11504,52687
28.413,11440,52679
28.414,11472,52663
28.415,11488,52663
28.416,11472,52679
28.417,11440,52647
28.418,11456,52631
28.419,11488,52695
28.42,11408,52671
28.421,11440,52655
28.422,11440,52631
28.423,11440,52687
28.424,11504,52679
28.425,11440,52679
28.426,11408,52679
28.427,11456,52647
28.428,11472,52655
28.429,11472,52671
28.43,11440,52655
28.431,11440,52679
28.432,11472,52655
28.433,11440,52639
28.434,11440,52639
28.435,11424,52671
28.436,11456,52663
28.437,11456,52663
28.438,11456,52671
28.439,11472,52671
28.44,11456,52679
28.441,11440,52671
28.442,11456,52639
28.443,11440,52671
28.444,11440,52663
28.445,11440,52655
28.446,11456,52647
28.447,11440,52623
28.448,11456,52655
28.449,11440,52679
28.45,11472,52655
28.451,11440,52631
28.452,11424,52671
28.453,11472,52679
28.454,11440,52631
28.455,11440,52647
28.456,11472,52655
28.457,11472,52663
28.458,11440,52679
28.459,11408,52639
28.46,11472,52655
28.461,11472,52679
28.462,11440,52663
28.463,11472,52663
28.464,11440,52655
28.465,11456,52655
28.466,11456,52655
28.467,11472,52655
28.468,11472,52655
28.469,11472,52655
28.47,11456,52679
28.471,11424,52655
28.472,11456,52655
28.473,11472,52631
28.474,11424,52663
28.475,11472,52671
28.476,11424,52639
28.477,11440,52655
28.478,11408,52687
28.479,11440,52655
28.48,11408,52655
28.481,11440,52647
28.482,11440,52647
28.483,11440,52647
28.484,11408,52663
28.485,11440,52687
28.486,11456,52687
28.487,11408,52663
28.488,11440,52615
28.489,11440,52647
28.49,11408,52655
28.491,11472,52647
28.492,11440,52671
28.493,11376,52647
28.494,11440,52679
28.495,11440,52655
28.496,11440,52639
28.497,11472,52647
28.498,11424,52639
28.499,11440,52639
28.5,11424,52647
28.501,11440,52671
28.502,11472,52655
28.503,11472,52663
28.504,11424,52647
28.505,11440,52655
28.506,11456,52663
28.507,11440,52647
28.508,11440,52647
28.509,11440,52647
28.51,11472,52647
28.511,11440,52623
28.512,11440,52639
28.513,11456,52655
28.514,11440,52655
28.515,11456,52647
28.516,11472,52671
28.517,11456,52663
28.518,11472,52655
28.519,11472,52671
28.52,11472,52663
28.521,11440,52639
28.522,11472,52663
28.523,11408,52663
28.524,11456,52687
28.525,11456,52679
28.526,11472,52655
28.527,11488,52679
28.528,11472,52679
28.529,11440,52695
28.53,11440,52687
28.531,11440,52687
28.532,11472,52687
28.533,11504,52719
28.534,11488,52719
28.535,11472,52743
28.536,11440,52711
28.537,11472,52727
28.538,11440,52751
28.539,11440,52743
28.54,11488,52735
28.541,11440,52767
28.542,11456,52759
28.543,11472,52751
28.544,11456,52767
28.545,11440,52759
28.546,11440,52783
28.547,11440,52767
28.548,11504,52783
28.549,11440,52799
28.55,11456,52791
28.551,11472,52767
28.552,11504,52791
28.553,11472,52791
28.554,11456,52799
28.555,11408,52775
28.556,11424,52791
28.557,11408,52799
28.558,11440,52799
28.559,11440,52799
28.56,11456,52791
28.561,11472,52807
28.562,11440,52799
28.563,11424,52807
28.564,11440,52815
28.565,11472,52815
28.566,11440,52799
28.567,11440,52823
28.568,11440,52823
28.569,11440,52799
28.57,11424,52815
28.571,11440,52807
28.572,11440,52799
28.573,11456,52807
28.574,11440,52815
28.575,11440,52815
28.576,11408,52823
28.577,11440,52791
28.578,11248,52839
28.579,11472,52831
28.58,11440,52831
28.581,11440,52815
28.582,11376,52799
28.583,11472,52823
28.584,11472,52831
28.585,11456,52815
28.586,11440,52815
28.587,11424,52823
28.588,11424,52831
28.589,11456,52823
28.59,11440,52823
28.591,11472,52807
28.592,11472,52831
28.593,11472,52799
28.594,11472,52823
28.595,11408,52823
28.596,11440,52831
28.597,11456,52831
28.598,11456,52831
28.599,11472,52823
28.6,11440,52823
28.601,11440,52831
28.602,11456,52847
28.603,11472,52831
28.604,11440,52831
28.605,11456,52815
28.606,11440,52831
28.607,11456,52831
28.608,11408,52839
28.609,11440,52847
28.61,11440,52815
28.611,11472,52807
28.612,11408,52823
28.613,11456,52855
28.614,11456,52839
28.615,11440,52823
28.616,11456,52839
28.617,11440,52847
28.618,11456,52831
28.619,11440,52823
28.62,11472,52855
28.621,11440,52847
28.622,11408,52863
28.623,11472,52839
28.624,11440,52831
28.625,11408,52855
28.626,11472,52855
28.627,11440,52839
28.628,11440,52863
28.629,11440,52847
28.63,11424,52871
28.631,11408,52855
28.632,11440,52871
28.633,11440,52863
28.634,11440,52823
28.635,11456,52855
28.636,11440,52847
28.637,11456,52863
28.638,11488,52847
28.639,11472,52871
28.64,11440,52855
28.641,11488,52855
28.642,11472,52871
28.643,11472,52879
28.644,11440,52855
28.645,11472,52879
28.646,11472,52863
28.647,11440,52863
28.648,11472,52855
28.649,11456,52871
28.65,11472,52855
28.651,11440,52871
28.652,11440,52863
28.653,11456,52863
28.654,11472,52863
28.655,11408,52879
28.656,11456,52879
28.657,11472,52879
28.658,11456,52903
28.659,11440,52895
28.66,11440,52855
28.661,11472,52887
28.662,11424,52879
28.663,11472,52879
28.664,11472,52871
28.665,11440,52879
28.666,11456,52887
28.667,11408,52879
28.668,11440,52887
28.669,11424,52887
28.67,11440,52871
28.671,11408,52879
28.672,11440,52879
28.673,11440,52887
28.674,11424,52879
28.675,11424,52855
28.676,11408,52863
28.677,11440,52879
28.678,11456,52863
28.679,11440,52887
28.68,11440,52895
28.681,11472,52895
28.682,11472,52871
28.683,11440,52887
28.684,11440,52895
28.685,11440,52887
28.686,11472,52871
28.687,11456,52887
28.688,11440,52855
28.689,11472,52863
28.69,11440,52887
28.691,11456,52847
28.692,11440,52871
28.693,11440,52863
28.694,11456,52855
28.695,11456,52871
28.696,11440,52879
28.697,11472,52871
28.698,11376,52839
28.699,11440,52855
28.7,11440,52863
28.701,11424,52823
28.702,11408,52855
28.703,11456,52847
28.704,11440,52855
28.705,11456,52847
28.706,11440,52847
28.707,11472,52855
28.708,11440,52863
28.709,11408,52871
28.71,11376,52871
28.711,11440,52855
28.712,11456,52831
28.713,11440,52831
28.714,11472,52855
28.715,11440,52839
28.716,11408,52823
28.717,11440,52855
28.718,11472,52863
28.719,11440,52871
28.72,11440,52855
28.721,11424,52847
28.722,11472,52815
28.723,11440,52839
28.724,11440,52839
28.725,11440,52847
28.726,11456,52831
28.727,11472,52807
28.728,11440,52831
28.729,11440,52839
28.73,11440,52823
28.731,11504,52823
28.732,11440,52831
28.733,11472,52815
28.734,11440,52815
28.735,11472,52823
28.736,11456,52839
28.737,11440,52823
28.738,11440,52831
28.739,11424,52831
28.74,11472,52807
28.741,11440,52807
28.742,11472,52799
28.743,11424,52823
28.744,11472,52815
28.745,11472,52799
28.746,11440,52839
28.747,11456,52815
28.748,11440,52847
28.749,11392,52807
28.75,11440,52791
28.751,11472,52815
28.752,11456,52775
28.753,11456,52791
28.754,11488,52807
28.755,11472,52783
28.756,11472,52799
28.757,11440,52807
28.758,11472,52799
28.759,11440,52791
28.76,11424,52791
28.761,11472,52823
28.762,11472,52815
28.763,11472,52799
28.764,11456,52791
28.765,11440,52791
28.766,11536,52783
28.767,11440,52783
28.768,11440,52775
28.769,11472,52799
28.77,11504,52807
28.771,11440,52791
28.772,11440,52791
28.773,11456,52775
28.774,11456,52799
28.775,11472,52783
28.776,11440,52791
28.777,11440,52791
28.778,11472,52775
28.779,11440,52799
28.78,11472,52791
28.781,11440,52775
28.782,11456,52783
28.783,11472,52775
28.784,11440,52783
28.785,11424,52767
28.786,11456,52767
28.787,11440,52759
28.788,11440,52751
28.789,11408,52743
28.79,11440,52767
28.791,11456,52759
28.792,11456,52767
28.793,11424,52775
28.794,11424,52767
28.795,11440,52751
28.796,11424,52759
28.797,11440,52751
28.798,11440,52751
28.799,11424,52767
28.8,11392,52751
28.801,11440,52751
28.802,11424,52775
28.803,11440,52775
28.804,11424,52743
28.805,11472,52751
28.806,11440,52727
28.807,11456,52759
28.808,11456,52751
28.809,11392,52743
28.81,11472,52735
28.811,11456,52743
28.812,11472,52751
28.813,11472,52735
28.814,11440,52735
28.815,11440,52719
28.816,11456,52727
28.817,11408,52743
28.818,11440,52751
28.819,11456,52727
28.82,11456,52743
28.821,11472,52719
28.822,11408,52719
28.823,11424,52727
28.824,11472,52727
28.825,11440,52735
28.826,11440,52711
28.827,11440,52735
28.828,11408,52711
28.829,11440,52735
28.83,11440,52719
28.831,11440,52735
28.832,11456,52727
28.833,11472,52703
28.834,11472,52727
28.835,11440,52703
28.836,11456,52695
28.837,11440,52719
28.838,11472,52719
28.839,11456,52727
28.84,11408,52711
28.841,11440,52695
28.842,11456,52703
28.843,11472,52735
28.844,11440,52719
28.845,11440,52695
28.846,11440,52711
28.847,11408,52727
28.848,11440,52711
28.849,11440,52711
28.85,11456,52711
28.851,11456,52671
28.852,11440,52703
28.853,11456,52703
28.854,11440,52679
28.855,11472,52687
28.856,11472,52703
28.857,11440,52711
28.858,11424,52671
28.859,11472,52703
28.86,11424,52711
28.861,11440,52703
28.862,11424,52719
28.863,11456,52711
28.864,11504,52679
28.865,11472,52695
28.866,11440,52695
28.867,11472,52687
28.868,11472,52695
28.869,11440,52695
28.87,11440,52711
28.871,11472,52695
28.872,11472,52703
28.873,11472,52703
28.874,11472,52695
28.875,11440,52679
28.876,11456,52711
28.877,11408,52703
28.878,11440,52703
28.879,11440,52687
28.88,11440,52687
28.881,11472,52711
28.882,11440,52663
28.883,11472,52679
28.884,11440,52695
28.885,11440,52703
28.886,11440,52671
28.887,11424,52695
28.888,11472,52695
28.889,11472,52679
28.89,11472,52687
28.891,11472,52687
28.892,11456,52695
28.893,11440,52687
28.894,11440,52695
28.895,11440,52679
28.896,11440,52695
28.897,11440,52679
28.898,11408,52663
28.899,11472,52695
28.9,11472,52687
28.901,11472,52695
28.902,11440,52663
28.903,11408,52679
28.904,11472,52679
28.905,11440,52679
28.906,11456,52671
28.907,11456,52663
28.908,11440,52663
28.909,11456,52671
28.91,11440,52671
28.911,11424,52655
28.912,11456,52663
28.913,11472,52695
28.914,11472,52655
28.915,11472,52655
28.916,11440,52671
28.917,11456,52679
28.918,11424,52663
28.919,11472,52695
28.92,11408,52687
28.921,11472,52679
28.922,11456,52663
28.923,11456,52679
28.924,11440,52663
28.925,11456,52679
28.926,11440,52679
28.927,11440,52679
28.928,11408,52679
28.929,11440,52679
28.93,11472,52671
28.931,11472,52655
28.932,11440,52655
28.933,11472,52671
28.934,11440,52679
28.935,11472,52679
28.936,11440,52687
28.937,11504,52695
28.938,11440,52671
28.939,11456,52671
28.94,11440,52671
28.941,11408,52663
28.942,11408,52695
28.943,11440,52663
28.944,11472,52671
28.945,11472,52679
28.946,11392,52663
28.947,11472,52671
28.948,11440,52679
28.949,11472,52671
28.95,11408,52687
28.951,11440,52655
28.952,11440,52671
28.953,11472,52671
28.954,11408,52695
28.955,11472,52671
28.956,11440,52679
28.957,11472,52663
28.958,11456,52663
28.959,11440,52647
28.96,11472,52663
28.961,11440,52687
28.962,11456,52663
28.963,11456,52671
28.964,11456,52663
28.965,11472,52647
28.966,11440,52663
28.967,11472,52655
28.968,11440,52687
28.969,11456,52671
28.97,11472,52647
28.971,11440,52655
28.972,11440,52679
28.973,11440,52663
28.974,11440,52655
28.975,11440,52671
28.976,11456,52679
28.977,11472,52687
28.978,11456,52687
28.979,11472,52655
28.98,11472,52647
28.981,11440,52687
28.982,11440,52679
28.983,11456,52655
28.984,11440,52639
28.985,11424,52679
28.986,11472,52663
28.987,11472,52679
28.988,11440,52655
28.989,11472,52647
28.99,11472,52655
28.991,11456,52663
28.992,11472,52639
28.993,11408,52647
28.994,11456,52655
28.995,11472,52679
28.996,11456,52679
28.997,11472,52647
28.998,11440,52647
28.999,11408,52663
29,11440,52663
29.001,11408,52687
29.002,11472,52663
29.003,11424,52631
29.004,11472,52655
29.005,11440,52639
29.006,11440,52663
29.007,11456,52655
29.008,11440,52639
29.009,11408,52663
29.01,11456,52663
29.011,11440,52663
29.012,11472,52671
29.013,11472,52663
29.014,11456,52639
29.015,11456,52647
29.016,11440,52663
29.017,11408,52671
29.018,11376,52671
29.019,11440,52655
29.02,11472,52647
29.021,11440,52687
29.022,11440,52655
29.023,11456,52647
29.024,11440,52655
29.025,11440,52663
29.026,11440,52639
29.027,11408,52671
29.028,11472,52663
29.029,11440,52639
29.03,11440,52639
29.031,11440,52655
29.032,11424,52655
29.033,11472,52671
29.034,11472,52679
29.035,11472,52671
29.036,11440,52663
29.037,11472,52655
29.038,11440,52647
29.039,11440,52655
29.04,11472,52655
29.041,11440,52639
29.042,11456,52671
29.043,11456,52655
29.044,11440,52663
29.045,11456,52647
29.046,11440,52663
29.047,11440,52647
29.048,11472,52655
29.049,11440,52655
29.05,11456,52655
29.051,11472,52671
29.052,11472,52671
29.053,11472,52679
29.054,11456,52647
29.055,11440,52663
29.056,11472,52671
29.057,11440,52655
29.058,11440,52631
29.059,11424,52663
29.06,11440,52679
29.061,11440,52631
29.062,11456,52671
29.063,11456,52663
29.064,11472,52663
29.065,11488,52655
29.066,11440,52663
29.067,11440,52663
29.068,11456,52655
29.069,11456,52631
29.07,11472,52671
29.071,11440,52655
29.072,11440,52663
29.073,11472,52679
29.074,11408,52647
29.075,11424,52655
29.076,11472,52647
29.077,11472,52655
29.078,11456,52655
29.079,11440,52647
29.08,11440,52631
29.081,11472,52655
29.082,11440,52655
29.083,11440,52639
29.084,11440,52655
29.085,11440,52655
29.086,11472,52639
29.087,11456,52671
29.088,11440,52647
29.089,11440,52655
29.09,11456,52671
29.091,11472,52631
29.092,11456,52655
29.093,11456,52647
29.094,11440,52647
29.095,11408,52639
29.096,11456,52663
29.097,11472,52663
29.098,11472,52655
29.099,11456,52655
29.1,11440,52671
29.101,11440,52655
29.102,11472,52655
29.103,11424,52639
29.104,11424,52655
29.105,11456,52663
29.106,11440,52671
29.107,11440,52655
29.108,11472,52663
29.109,11440,52647
29.11,11456,52663
29.111,11440,52671
29.112,11408,52671
29.113,11440,52655
29.114,11408,52663
29.115,11424,52655
29.116,11456,52647
29.117,11552,52663
29.118,11472,52655
29.119,11440,52655
29.12,11440,52655
29.121,11440,52679
29.122,11408,52671
29.123,11424,52687
29.124,11552,52671
29.125,11440,52663
29.126,11488,52687
29.127,11440,52695
29.128,11440,52695
29.129,11472,52727
29.13,11440,52719
29.131,11440,52751
29.132,11424,52735
29.133,11424,52751
29.134,11472,52751
29.135,11440,52759
29.136,11456,52743
29.137,11440,52775
29.138,11472,52751
29.139,11440,52759
29.14,11456,52783
29.141,11440,52783
29.142,11440,52807
29.143,11472,52799
29.144,11440,52799
29.145,11424,52799
29.146,11408,52783
29.147,11440,52783
29.148,11456,52815
29.149,11472,52791
29.15,11440,52807
29.151,11472,52791
29.152,11472,52815
29.153,11456,52807
29.154,11440,52791
29.155,11408,52839
29.156,11472,52815
29.157,11456,52799
29.158,11408,52823
29.159,11472,52807
29.16,11424,52815
29.161,11456,52807
29.162,11472,52831
29.163,11472,52807
29.164,11440,52815
29.165,11440,52815
29.166,11456,52799
29.167,11440,52823
29.168,11472,52791
29.169,11440,52839
29.17,11440,52807
29.171,11440,52831
29.172,11472,52823
29.173,11472,52807
29.174,11440,52815
29.175,11456,52839
29.176,11440,52823
29.177,11440,52823
29.178,11472,52815
29.179,11440,52823
29.18,11424,52831
29.181,11440,52815
29.182,11440,52839
29.183,11424,52815
29.184,11408,52815
29.185,11440,52807
29.186,11440,52791
29.187,11440,52823
29.188,11424,52831
29.189,11440,52823
29.19,11440,52823
29.191,11440,52823
29.192,11424,52831
29.193,11408,52815
29.194,11440,52815
29.195,11456,52823
29.196,11440,52823
29.197,11472,52799
29.198,11440,52815
29.199,11440,52799
29.2,11408,52791
29.201,11440,52815
29.202,11472,52815
29.203,11424,52823
29.204,11456,52815
29.205,11408,52815
29.206,11472,52815
29.207,11440,52807
29.208,11440,52791
29.209,11408,52799
29.21,11408,52815
29.211,11472,52831
29.212,11440,52807
29.213,11472,52815
29.214,11408,52831
29.215,11440,52815
29.216,11440,52791
29.217,11440,52807
29.218,11456,52799
29.219,11440,52807
29.22,11472,52831
29.221,11440,52815
29.222,11408,52815
29.223,11344,52799
29.224,11440,52807
29.225,11440,52839
29.226,11440,52815
29.227,11456,52823
29.228,11456,52823
29.229,11456,52823
29.23,11424,52799
29.231,11472,52815
29.232,11440,52807
29.233,11440,52815
29.234,11408,52807
29.235,11408,52807
29.236,11408,52831
29.237,11440,52815
29.238,11440,52839
29.239,11440,52847
29.24,11440,52823
29.241,11440,52831
29.242,11440,52823
29.243,11472,52823
29.244,11568,52823
29.245,11440,52815
29.246,11456,52839
29.247,11440,52823
29.248,11440,52839
29.249,11440,52815
29.25,11472,52807
29.251,11408,52823
29.252,11472,52807
29.253,11456,52831
29.254,11440,52823
29.255,11440,52815
29.256,11440,52839
29.257,11408,52847
29.258,11456,52791
29.259,11472,52839
29.26,11440,52815
29.261,11424,52839
29.262,11472,52823
29.263,11472,52815
29.264,11424,52831
29.265,11440,52815
29.266,11408,52831
29.267,11472,52831
29.268,11472,52823
29.269,11456,52823
29.27,11472,52831
29.271,11472,52831
29.272,11440,52823
29.273,11472,52823
29.274,11440,52831
29.275,11440,52799
29.276,11440,52831
29.277,11440,52815
29.278,11472,52815
29.279,11424,52839
29.28,11472,52847
29.281,11440,52831
29.282,11440,52815
29.283,11440,52823
29.284,11440,52823
29.285,11456,52839
29.286,11472,52823
29.287,11408,52831
29.288,11456,52799
29.289,11424,52855
29.29,11440,52847
29.291,11440,52815
29.292,11472,52823
29.293,11440,52831
29.294,11472,52823
29.295,11472,52799
29.296,11424,52815
29.297,11424,52807
29.298,11456,52831
29.299,11440,52799
29.3,11440,52815
29.301,11456,52807
29.302,11440,52823
29.303,11408,52799
29.304,11472,52783
29.305,11440,52775
29.306,11440,52815
29.307,11440,52831
29.308,11472,52831
29.309,11440,52783
29.31,11472,52791
29.311,11440,52807
29.312,11440,52783
29.313,11440,52831
29.314,11456,52807
29.315,11440,52799
29.316,11440,52807
29.317,11440,52791
29.318,11472,52799
29.319,11408,52783
29.32,11408,52799
29.321,11456,52791
29.322,11440,52799
29.323,11440,52783
29.324,11424,52807
29.325,11456,52791
29.326,11440,52775
29.327,11456,52807
29.328,11440,52799
29.329,11456,52799
29.33,11424,52791
29.331,11424,52751
29.332,11440,52783
29.333,11440,52783
29.334,11456,52791
29.335,11440,52767
29.336,11472,52783
29.337,11440,52791
29.338,11440,52767
29.339,11456,52775
29.34,11440,52775
29.341,11424,52759
29.342,11408,52799
29.343,11472,52791
29.344,11440,52791
29.345,11456,52759
29.346,11424,52783
29.347,11424,52743
29.348,11440,52767
29.349,11440,52759
29.35,11424,52767
29.351,11440,52775
29.352,11408,52775
29.353,11440,52743
29.354,11440,52743
29.355,11408,52743
29.356,11440,52775
29.357,11440,52759
29.358,11472,52743
29.359,11472,52751
29.36,11408,52719
29.361,11472,52743
29.362,11440,52759
29.363,11440,52743
29.364,11408,52751
29.365,11472,52767
29.366,11456,52719
29.367,11472,52743
29.368,11440,52743
29.369,11392,52727
29.37,11408,52743
29.371,11440,52735
29.372,11440,52735
29.373,11472,52743
29.374,11456,52703
29.375,11440,52743
29.376,11456,52727
29.377,11456,52727
29.378,11456,52727
29.379,11456,52751
29.38,11456,52735
29.381,11456,52719
29.382,11440,52743
29.383,11440,52743
29.384,11456,52719
29.385,11440,52735
29.386,11440,52703
29.387,11424,52719
29.388,11440,52735
29.389,11488,52735
29.39,11440,52727
29.391,11392,52703
29.392,11440,52703
29.393,11472,52695
29.394,11472,52703
29.395,11456,52719
29.396,11456,52727
29.397,11456,52727
29.398,11472,52711
29.399,11440,52679
29.4,11472,52711
29.401,11440,52719
29.402,11456,52711
29.403,11472,52695
29.404,11472,52687
29.405,11456,52703
29.406,11456,52711
29.407,11424,52711
29.408,11440,52703
29.409,11472,52711
29.41,11424,52679
29.411,11440,52711
29.412,11440,52687
29.413,11440,52695
29.414,11472,52719
29.415,11472,52695
29.416,11440,52711
29.417,11440,52687
29.418,11456,52695
29.419,11472,52687
29.42,11472,52679
29.421,11440,52687
29.422,11440,52711
