Time-stamp,Pressure_cuff_signal,Signal_2
20.406,11424,44447
20.407,11456,44455
20.408,11440,44455
20.409,11456,44471
20.41,11440,44439
20.411,11440,44471
20.412,11456,44455
20.413,11472,44439
20.414,11440,44431
20.415,11440,44439
20.416,11440,44455
20.417,11440,44439
20.418,11440,44431
20.419,11456,44463
20.42,11440,44439
20.421,11440,44439
20.422,11424,44439
20.423,11440,44431
20.424,11440,44431
20.425,11456,44455
20.426,11472,44431
20.427,11408,44423
20.428,11440,44447
20.429,11424,44415
20.43,11408,44439
20.431,11440,44423
20.432,11440,44423
20.433,11440,44439
20.434,11440,44439
20.435,11408,44407
20.436,11456,44423
20.437,11440,44415
20.438,11408,44431
20.439,11440,44439
20.44,11440,44423
20.441,11440,44415
20.442,11440,44423
20.443,11456,44407
20.444,11440,44391
20.445,11472,44407
20.446,11440,44415
20.447,11440,44423
20.448,11408,44415
20.449,11440,44399
20.45,11440,44407
20.451,11504,44399
20.452,11456,44415
20.453,11408,44407
20.454,11440,44423
20.455,11440,44423
20.456,11456,44415
20.457,11440,44415
20.458,11440,44415
20.459,11408,44407
20.46,11456,44423
20.461,11424,44407
20.462,11440,44407
20.463,11440,44383
20.464,11408,44375
20.465,11472,44383
20.466,11456,44383
20.467,11440,44375
20.468,11440,44407
20.469,11440,44407
20.47,11440,44391
20.471,11440,44407
20.472,11440,44359
20.473,11440,44375
20.474,11424,44391
20.475,11440,44359
20.476,11440,44367
20.477,11440,44375
20.478,11472,44391
20.479,11440,44391
20.48,11440,44407
20.481,11440,44383
20.482,11440,44367
20.483,11408,44367
20.484,11440,44383
20.485,11504,44375
20.486,11440,44391
20.487,11472,44375
20.488,11440,44351
20.489,11408,44375
20.49,11440,44351
20.491,11456,44383
20.492,11456,44367
20.493,11472,44359
20.494,11488,44391
20.495,11440,44359
20.496,11472,44351
20.497,11472,44359
20.498,11408,44383
20.499,11440,44343
20.5,11440,44367
20.501,11440,44375
20.502,11440,44367
20.503,11472,44367
20.504,11440,44383
20.505,11408,44351
20.506,11440,44335
20.507,11424,44367
20.508,11472,44375
20.509,11472,44351
20.51,11440,44327
20.511,11472,44351
20.512,11440,44343
20.513,11456,44367
20.514,11456,44343
20.515,11440,44335
20.516,11472,44335
20.517,11440,44327
20.518,11472,44351
20.519,11472,44343
20.52,11440,44343
20.521,11456,44359
20.522,11472,44343
20.523,11456,44351
20.524,11456,44343
20.525,11440,44335
20.526,11456,44327
20.527,11392,44351
20.528,11408,44335
20.529,11440,44359
20.53,11440,44351
20.531,11440,44343
20.532,11472,44351
20.533,11472,44335
20.534,11408,44351
20.535,11440,44343
20.536,11440,44359
20.537,11440,44335
20.538,11440,44359
20.539,11408,44335
20.54,11424,44343
20.541,11440,44311
20.542,11440,44351
20.543,11472,44327
20.544,11424,44327
20.545,11440,44303
20.546,11472,44319
20.547,11440,44311
20.548,11456,44343
20.549,11440,44335
20.55,11440,44335
20.551,11472,44335
20.552,11456,44327
20.553,11504,44327
20.554,11408,44335
20.555,11456,44375
20.556,11424,44351
20.557,11440,44327
20.558,11408,44327
20.559,11440,44335
20.56,11440,44327
20.561,11440,44327
20.562,11440,44311
20.563,11456,44311
20.564,11408,44343
20.565,11440,44311
20.566,11472,44327
20.567,11472,44327
20.568,11440,44327
20.569,11456,44319
20.57,11440,44303
20.571,11424,44327
20.572,11472,44319
20.573,11408,44311
20.574,11440,44327
20.575,11440,44327
20.576,11440,44319
20.577,11408,44303
20.578,11456,44319
20.579,11424,44319
20.58,11456,44311
20.581,11456,44319
20.582,11440,44319
20.583,11424,44319
20.584,11472,44311
20.585,11408,44303
20.586,11456,44327
20.587,11456,44319
20.588,11472,44343
20.589,11456,44319
20.59,11456,44319
20.591,11440,44319
20.592,11472,44327
20.593,11440,44279
20.594,11440,44327
20.595,11456,44327
20.596,11440,44319
20.597,11472,44303
20.598,11472,44303
20.599,11440,44311
20.6,11440,44319
20.601,11456,44295
20.602,11456,44327
20.603,11408,44327
20.604,11440,44303
20.605,11440,44295
20.606,11440,44295
20.607,11456,44287
20.608,11440,44311
20.609,11456,44295
20.61,11440,44311
20.611,11408,44279
20.612,11472,44311
20.613,11408,44319
20.614,11440,44319
20.615,11440,44303
20.616,11424,44295
20.617,11408,44303
20.618,11424,44311
20.619,11440,44319
20.62,11472,44311
20.621,11424,44319
20.622,11408,44303
20.623,11440,44327
20.624,11456,44327
20.625,11408,44303
20.626,11440,44311
20.627,11440,44287
20.628,11440,44287
20.629,11440,44303
20.63,11440,44303
20.631,11440,44295
20.632,11440,44263
20.633,11456,44279
20.634,11504,44287
20.635,11440,44287
20.636,11440,44303
20.637,11472,44271
20.638,11424,44287
20.639,11456,44295
20.64,11472,44303
20.641,11456,44279
20.642,11472,44311
20.643,11440,44287
20.644,11440,44303
20.645,11472,44295
20.646,11456,44303
20.647,11440,44311
20.648,11472,44311
20.649,11472,44303
20.65,11440,44279
20.651,11472,44319
20.652,11440,44311
20.653,11440,44287
20.654,11440,44271
20.655,11440,44263
20.656,11408,44279
20.657,11408,44263
20.658,11424,44287
20.659,11456,44271
20.66,11440,44311
20.661,11456,44303
20.662,11440,44295
20.663,11424,44287
20.664,11440,44295
20.665,11456,44287
20.666,11472,44295
20.667,11440,44295
20.668,11440,44279
20.669,11440,44295
20.67,11456,44271
20.671,11440,44271
20.672,11440,44271
20.673,11424,44279
20.674,11440,44287
20.675,11440,44295
20.676,11440,44295
20.677,11440,44263
20.678,11456,44295
20.679,11488,44279
20.68,11456,44263
20.681,11440,44271
20.682,11408,44255
20.683,11424,44287
20.684,11440,44255
20.685,11440,44279
20.686,11472,44255
20.687,11472,44279
20.688,11456,44271
20.689,11440,44271
20.69,11472,44255
20.691,11440,44263
20.692,11408,44279
20.693,11488,44247
20.694,11472,44255
20.695,11456,44279
20.696,11440,44247
20.697,11440,44287
20.698,11552,44271
20.699,11440,44247
20.7,11408,44263
20.701,11456,44239
20.702,11440,44263
20.703,11456,44247
20.704,11440,44271
20.705,11408,44263
20.706,11472,44263
20.707,11440,44263
20.708,11456,44271
20.709,11456,44271
20.71,11440,44279
20.711,11440,44263
20.712,11440,44271
20.713,11408,44271
20.714,11440,44263
20.715,11456,44263
20.716,11408,44239
20.717,11440,44287
20.718,11440,44247
20.719,11424,44263
20.72,11424,44247
20.721,11424,44255
20.722,11440,44239
20.723,11440,44263
20.724,11408,44247
20.725,11472,44247
20.726,11440,44247
20.727,11472,44263
20.728,11408,44247
20.729,11504,44239
20.73,11424,44263
20.731,11424,44247
20.732,11440,44215
20.733,11440,44271
20.734,11472,44231
20.735,11440,44239
20.736,11440,44255
20.737,11472,44239
20.738,11408,44239
20.739,11440,44255
20.74,11440,44255
20.741,11440,44247
20.742,11440,44247
20.743,11472,44215
20.744,11424,44231
20.745,11456,44223
20.746,11408,44239
20.747,11472,44255
20.748,11472,44247
20.749,11440,44255
20.75,11456,44239
20.751,11472,44231
20.752,11472,44215
20.753,11456,44231
20.754,11456,44239
20.755,11440,44231
20.756,11440,44247
20.757,11440,44231
20.758,11440,44215
20.759,11408,44231
20.76,11472,44231
20.761,11440,44231
20.762,11440,44215
20.763,11392,44199
20.764,11440,44223
20.765,11472,44231
20.766,11424,44215
20.767,11440,44231
20.768,11440,44215
20.769,11456,44223
20.77,11408,44207
20.771,11440,44231
20.772,11456,44231
20.773,11456,44207
20.774,11440,44223
20.775,11440,44223
20.776,11440,44231
20.777,11440,44215
20.778,11472,44199
20.779,11472,44215
20.78,11440,44207
20.781,11440,44207
20.782,11472,44215
20.783,11440,44223
20.784,11440,44207
20.785,11424,44207
20.786,11440,44183
20.787,11440,44207
20.788,11424,44207
20.789,11472,44207
20.79,11440,44207
20.791,11440,44215
20.792,11440,44175
20.793,11440,44199
20.794,11456,44199
20.795,11472,44199
20.796,11456,44215
20.797,11456,44223
20.798,11472,44215
20.799,11456,44175
20.8,11456,44215
20.801,11456,44223
20.802,11456,44183
20.803,11440,44199
20.804,11408,44191
20.805,11408,44199
20.806,11440,44215
20.807,11472,44199
20.808,11440,44215
20.809,11472,44215
20.81,11440,44191
20.811,11440,44191
20.812,11456,44199
20.813,11392,44191
20.814,11472,44207
20.815,11456,44231
20.816,11440,44223
20.817,11424,44199
20.818,11424,44239
20.819,11440,44215
20.82,11440,44223
20.821,11472,44231
20.822,11440,44215
20.823,11440,44223
20.824,11440,44207
20.825,11440,44239
20.826,11440,44239
20.827,11440,44223
20.828,11488,44255
20.829,11440,44247
20.83,11424,44247
20.831,11440,44271
20.832,11456,44287
20.833,11392,44295
20.834,11456,44271
20.835,11408,44287
20.836,11408,44287
20.837,11472,44271
20.838,11408,44295
20.839,11488,44287
20.84,11472,44287
20.841,11440,44295
20.842,11408,44295
20.843,11440,44319
20.844,11472,44287
20.845,11440,44327
20.846,11408,44303
20.847,11456,44335
20.848,11440,44367
20.849,11408,44327
20.85,11440,44311
20.851,11440,44311
20.852,11440,44343
20.853,11440,44351
20.854,11456,44351
20.855,11408,44359
20.856,11440,44367
20.857,11440,44351
20.858,11440,44367
20.859,11440,44375
20.86,11472,44383
20.861,11424,44375
20.862,11408,44383
20.863,11376,44407
20.864,11440,44383
20.865,11472,44391
20.866,11440,44391
20.867,11440,44391
20.868,11456,44375
20.869,11440,44407
20.87,11424,44415
20.871,11456,44415
20.872,11440,44391
20.873,11440,44415
20.874,11440,44415
20.875,11440,44415
20.876,11440,44415
20.877,11440,44423
20.878,11424,44431
20.879,11408,44423
20.88,11440,44439
20.881,11408,44423
20.882,11440,44407
20.883,11440,44407
20.884,11408,44439
20.885,11456,44439
20.886,11440,44439
20.887,11440,44423
20.888,11440,44455
20.889,11472,44439
20.89,11440,44455
20.891,11440,44439
20.892,11440,44439
20.893,11456,44447
20.894,11472,44447
20.895,11408,44471
20.896,11472,44439
20.897,11440,44455
20.898,11440,44439
20.899,11440,44447
20.9,11440,44463
20.901,11424,44463
20.902,11424,44479
20.903,11408,44447
20.904,11440,44455
20.905,11440,44479
20.906,11440,44479
20.907,11408,44447
20.908,11392,44439
20.909,11424,44487
20.91,11472,44471
20.911,11488,44447
20.912,11424,44479
20.913,11424,44455
20.914,11440,44471
20.915,11424,44463
20.916,11440,44471
20.917,11440,44471
20.918,11440,44487
20.919,11408,44471
20.92,11440,44471
20.921,11440,44487
20.922,11440,44495
20.923,11440,44487
20.924,11440,44463
20.925,11472,44495
20.926,11440,44487
20.927,11440,44455
20.928,11408,44463
20.929,11456,44495
20.93,11440,44463
20.931,11472,44471
20.932,11440,44479
20.933,11456,44471
20.934,11440,44471
20.935,11440,44471
20.936,11440,44455
20.937,11440,44463
20.938,11456,44479
20.939,11472,44463
20.94,11408,44495
20.941,11456,44479
20.942,11376,44479
20.943,11440,44495
20.944,11440,44503
20.945,11440,44495
20.946,11472,44479
20.947,11424,44463
20.948,11440,44487
20.949,11440,44479
20.95,11424,44479
20.951,11424,44487
20.952,11440,44495
20.953,11408,44471
20.954,11440,44455
20.955,11440,44455
20.956,11456,44487
20.957,11440,44487
20.958,11472,44479
20.959,11440,44463
20.96,11408,44471
20.961,11440,44471
20.962,11440,44471
20.963,11472,44471
20.964,11472,44479
20.965,11408,44479
20.966,11440,44471
20.967,11456,44471
20.968,11440,44487
20.969,11440,44479
20.97,11424,44455
20.971,11440,44487
20.972,11456,44479
20.973,11392,44487
20.974,11424,44479
20.975,11440,44495
20.976,11440,44447
20.977,11472,44495
20.978,11440,44455
20.979,11440,44455
20.98,11456,44471
20.981,11440,44479
20.982,11456,44471
20.983,11456,44471
20.984,11424,44479
20.985,11440,44447
20.986,11424,44471
20.987,11440,44455
20.988,11472,44463
20.989,11440,44447
20.99,11440,44471
20.991,11440,44479
20.992,11440,44439
20.993,11424,44463
20.994,11408,44463
20.995,11424,44439
20.996,11440,44455
20.997,11440,44479
20.998,11456,44431
20.999,11408,44463
21,11408,44439
21.001,11424,44431
21.002,11472,44439
21.003,11440,44447
21.004,11440,44471
21.005,11408,44463
21.006,11440,44439
21.007,11424,44447
21.008,11456,44455
21.009,11456,44439
21.01,11472,44447
21.011,11440,44463
21.012,11440,44439
21.013,11440,44455
21.014,11472,44431
21.015,11408,44447
21.016,11440,44439
21.017,11440,44431
21.018,11440,44439
21.019,11440,44423
21.02,11424,44439
21.021,11440,44447
21.022,11408,44439
21.023,11472,44431
21.024,11456,44407
21.025,11472,44439
21.026,11440,44407
21.027,11424,44423
21.028,11440,44439
21.029,11408,44407
21.03,11440,44423
21.031,11440,44423
21.032,11440,44415
21.033,11472,44423
21.034,11440,44399
21.035,11456,44391
21.036,11440,44391
21.037,11472,44391
21.038,11456,44407
21.039,11472,44399
21.04,11440,44399
21.041,11456,44407
21.042,11440,44383
21.043,11440,44375
21.044,11456,44391
21.045,11472,44383
21.046,11440,44383
21.047,11440,44399
21.048,11408,44399
21.049,11440,44375
21.05,11408,44383
21.051,11472,44391
21.052,11408,44391
21.053,11440,44383
21.054,11424,44367
21.055,11472,44391
21.056,11440,44391
21.057,11408,44359
21.058,11456,44383
21.059,11440,44359
21.06,11472,44367
21.061,11440,44343
21.062,11440,44375
21.063,11408,44351
21.064,11472,44367
21.065,11456,44367
21.066,11440,44359
21.067,11440,44359
21.068,11472,44367
21.069,11456,44351
21.07,11456,44375
21.071,11440,44375
21.072,11424,44359
21.073,11472,44367
21.074,11440,44359
21.075,11440,44359
21.076,11440,44343
21.077,11408,44335
21.078,11408,44343
21.079,11440,44359
21.08,11424,44351
21.081,11424,44343
21.082,11456,44343
21.083,11456,44351
21.084,11440,44351
21.085,11440,44343
21.086,11472,44351
21.087,11440,44351
21.088,11424,44327
21.089,11440,44351
21.09,11456,44327
21.091,11440,44335
21.092,11440,44327
21.093,11440,44351
21.094,11440,44359
21.095,11440,44351
21.096,11408,44351
21.097,11440,44327
21.098,11440,44319
21.099,11472,44327
21.1,11440,44343
21.101,11440,44327
21.102,11440,44335
21.103,11440,44343
21.104,11472,44327
21.105,11456,44327
21.106,11456,44319
21.107,11440,44343
21.108,11440,44311
21.109,11472,44335
21.11,11424,44327
21.111,11440,44327
21.112,11488,44327
21.113,11440,44327
21.114,11440,44303
21.115,11408,44327
21.116,11456,44295
21.117,11440,44319
21.118,11440,44335
21.119,11424,44311
21.12,11440,44303
21.121,11440,44303
21.122,11440,44319
21.123,11440,44327
21.124,11440,44319
21.125,11472,44311
21.126,11408,44319
21.127,11440,44327
21.128,11408,44319
21.129,11440,44343
21.13,11440,44287
21.131,11440,44319
21.132,11440,44319
21.133,11440,44303
21.134,11408,44327
21.135,11408,44303
21.136,11472,44287
21.137,11456,44287
21.138,11440,44319
21.139,11408,44295
21.14,11440,44319
21.141,11440,44311
21.142,11424,44303
21.143,11440,44319
21.144,11456,44303
21.145,11440,44303
21.146,11408,44303
21.147,11456,44303
21.148,11472,44327
21.149,11408,44287
21.15,11472,44327
21.151,11440,44295
21.152,11440,44303
21.153,11440,44287
21.154,11456,44303
21.155,11456,44271
21.156,11440,44287
21.157,11456,44295
21.158,11440,44287
21.159,11408,44303
21.16,11472,44263
21.161,11456,44295
21.162,11440,44327
21.163,11440,44303
21.164,11440,44271
21.165,11440,44279
21.166,11456,44279
21.167,11488,44287
21.168,11424,44295
21.169,11408,44311
21.17,11408,44287
21.171,11472,44287
21.172,11488,44295
21.173,11440,44295
21.174,11472,44295
21.175,11440,44303
21.176,11440,44303
21.177,11472,44295
21.178,11440,44295
21.179,11440,44287
21.18,11408,44311
21.181,11424,44287
21.182,11440,44287
21.183,11440,44279
21.184,11392,44287
21.185,11408,44279
21.186,11440,44295
21.187,11408,44295
21.188,11440,44255
21.189,11408,44303
21.19,11440,44279
21.191,11440,44279
21.192,11440,44279
21.193,11408,44279
21.194,11424,44271
21.195,11440,44295
21.196,11440,44295
21.197,11456,44303
21.198,11424,44303
21.199,11456,44271
21.2,11440,44287
21.201,11440,44255
21.202,11472,44279
21.203,11472,44271
21.204,11472,44303
21.205,11456,44263
21.206,11408,44271
21.207,11440,44263
21.208,11392,44247
21.209,11472,44279
21.21,11440,44279
21.211,11472,44279
21.212,11408,44271
21.213,11440,44319
21.214,11440,44279
21.215,11472,44271
21.216,11440,44263
21.217,11472,44263
21.218,11424,44279
21.219,11424,44263
21.22,11408,44239
21.221,11424,44271
21.222,11408,44263
21.223,11440,44247
21.224,11408,44255
21.225,11440,44255
21.226,11440,44255
21.227,11424,44263
21.228,11456,44255
21.229,11424,44263
21.23,11440,44263
21.231,11456,44287
21.232,11456,44263
21.233,11440,44271
21.234,11440,44263
21.235,11440,44239
21.236,11440,44279
21.237,11440,44247
21.238,11408,44263
21.239,11440,44279
21.24,11440,44287
21.241,11440,44231
21.242,11440,44263
21.243,11440,44263
21.244,11440,44263
21.245,11456,44263
21.246,11472,44247
21.247,11472,44247
21.248,11440,44279
21.249,11440,44255
21.25,11440,44255
21.251,11392,44231
21.252,11440,44247
21.253,11408,44255
21.254,11440,44263
21.255,11440,44247
21.256,11440,44247
21.257,11440,44247
21.258,11440,44255
21.259,11440,44239
21.26,11472,44263
21.261,11424,44239
21.262,11440,44263
21.263,11440,44247
21.264,11440,44239
21.265,11440,44207
21.266,11408,44239
21.267,11408,44239
21.268,11440,44255
21.269,11440,44239
21.27,11472,44263
21.271,11440,44247
21.272,11440,44255
21.273,11456,44263
21.274,11472,44223
21.275,11408,44247
21.276,11440,44247
21.277,11456,44247
21.278,11440,44223
21.279,11440,44223
21.28,11456,44231
21.281,11440,44215
21.282,11456,44239
21.283,11456,44239
21.284,11440,44207
21.285,11472,44247
21.286,11440,44215
21.287,11424,44207
21.288,11472,44231
21.289,11440,44231
21.29,11440,44223
21.291,11440,44247
21.292,11456,44231
21.293,11440,44223
21.294,11408,44223
21.295,11440,44215
21.296,11472,44215
21.297,11408,44223
21.298,11408,44239
21.299,11440,44255
21.3,11440,44231
21.301,11440,44239
21.302,11424,44239
21.303,11456,44215
21.304,11456,44239
21.305,11440,44239
21.306,11440,44215
21.307,11424,44215
21.308,11440,44215
21.309,11472,44223
21.31,11456,44215
21.311,11440,44231
21.312,11440,44223
21.313,11440,44207
21.314,11456,44215
21.315,11472,44223
21.316,11456,44231
21.317,11472,44191
21.318,11472,44223
21.319,11472,44231
21.32,11472,44223
21.321,11472,44175
21.322,11440,44191
21.323,11456,44215
21.324,11472,44223
21.325,11408,44199
21.326,11440,44215
21.327,11440,44191
21.328,11440,44191
21.329,11472,44231
21.33,11440,44191
21.331,11440,44223
21.332,11440,44191
21.333,11440,44215
21.334,11440,44191
21.335,11440,44207
21.336,11440,44215
21.337,11456,44183
21.338,11440,44191
21.339,11440,44207
21.34,11440,44207
21.341,11408,44191
21.342,11440,44207
21.343,11472,44191
21.344,11424,44191
21.345,11456,44183
21.346,11440,44175
21.347,11440,44199
21.348,11456,44191
21.349,11456,44207
21.35,11472,44215
21.351,11408,44167
21.352,11472,44183
21.353,11440,44199
21.354,11440,44175
21.355,11408,44167
21.356,11440,44199
21.357,11440,44183
21.358,11440,44167
21.359,11440,44175
21.36,11440,44191
21.361,11440,44175
21.362,11440,44183
21.363,11440,44199
21.364,11440,44191
21.365,11536,44175
21.366,11472,44191
21.367,11456,44175
21.368,11408,44183
21.369,11440,44191
21.37,11408,44191
21.371,11424,44167
21.372,11440,44183
21.373,11456,44167
21.374,11456,44183
21.375,11472,44159
21.376,11456,44183
21.377,11472,44159
21.378,11440,44143
21.379,11440,44199
21.38,11456,44167
21.381,11440,44175
21.382,11472,44183
21.383,11456,44167
21.384,11408,44183
21.385,11472,44159
21.386,11440,44167
21.387,11440,44135
21.388,11440,44167
21.389,11472,44175
21.39,11456,44183
21.391,11472,44175
